DATAFLOW,LAST UPDATE,freq,unit,nace_r2,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Lithuania,2011,39.6,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Lithuania,2012,39.0,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Lithuania,2013,39.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Lithuania,2014,40.2,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Lithuania,2015,41.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Lithuania,2016,43.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Lithuania,2017,43.9,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Lithuania,2018,44.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Lithuania,2019,46.0,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Lithuania,2020,47.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Lithuania,2021,47.6,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Lithuania,2022,46.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Lithuania,2023,48.2,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Lithuania,2024,49.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,1995,48.2,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,1996,48.3,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,1997,47.3,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,1998,47.9,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,1999,46.5,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2000,46.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2001,48.7,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2002,49.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2003,49.1,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2004,48.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2005,48.3,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2006,46.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2007,45.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2008,46.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2009,48.7,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2010,46.5,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2011,47.6,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2012,47.1,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2013,46.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2014,46.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2015,46.3,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2016,46.2,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2017,47.7,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2018,49.3,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2019,50.2,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2020,50.0,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2021,47.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2022,49.2,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2023,50.3,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Luxembourg,2024,50.1,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,1995,42.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,1996,45.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,1997,44.1,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,1998,43.0,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,1999,44.0,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2000,42.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2001,41.0,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2002,39.5,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2003,40.2,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2004,39.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2005,41.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2006,43.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2007,46.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2008,50.3,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2009,47.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2010,43.5,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2011,42.0,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2012,41.5,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2013,43.0,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2014,44.3,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2015,45.9,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2016,47.2,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2017,47.9,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2018,49.3,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2019,50.5,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2020,51.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2021,49.2,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2022,49.5,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2023,49.7,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Latvia,2024,52.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2006,39.3,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2007,36.2,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2008,38.9,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2009,42.5,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2010,42.7,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2011,42.7,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2012,43.2,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2013,38.3,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2014,40.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2015,40.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2016,40.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2017,40.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2018,41.2,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2019,41.0,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2020,46.1,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2021,41.1,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2022,40.2,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2023,41.3,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,Montenegro,2024,43.6,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,North Macedonia,2000,43.0,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,North Macedonia,2001,41.3,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,North Macedonia,2002,40.4,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,North Macedonia,2003,40.9,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,North Macedonia,2004,38.3,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,North Macedonia,2005,34.3,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,North Macedonia,2006,35.2,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,North Macedonia,2007,31.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,North Macedonia,2008,33.6,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,North Macedonia,2009,35.9,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,North Macedonia,2010,35.8,,
ESTAT:NAMA_10_A10(1.0),15/11/25 11:00:00,Annual,Percentage of gross domestic product (GDP),Total - all NACE activities,Compensation of employees,North Macedonia,2011,34.9,,
